1.000000000000000888e-01 2.000000000000000111e-01 1.800000000000000266e+00 3.000000000000000000e+00 9.000000000000000000e+00 4.000000000000000000e+00
5.000000000000001110e-01 2.000000000000000111e-01 1.600000000000000533e+00 5.000000000000000000e+00 8.000000000000000000e+00 4.000000000000000000e+00
5.000000000000001110e-01 3.999999999999999667e-01 1.600000000000000311e+00 5.000000000000000000e+00 8.000000000000000000e+00 3.000000000000000000e+00
-2.999999999999999334e-01 5.999999999999997558e-01 6.000000000000001998e-01 1.000000000000000000e+00 3.000000000000000000e+00 2.000000000000000000e+00
1.000000000000000888e-01 1.999999999999999556e-01 1.400000000000000133e+00 3.000000000000000000e+00 7.000000000000000000e+00 4.000000000000000000e+00
5.000000000000001110e-01 7.999999999999996003e-01 2.000000000000000666e-01 5.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
-9.999999999999997780e-02 0.000000000000000000e+00 1.800000000000000266e+00 2.000000000000000000e+00 9.000000000000000000e+00 5.000000000000000000e+00
5.000000000000001110e-01 5.999999999999998668e-01 1.000000000000000222e+00 5.000000000000000000e+00 5.000000000000000000e+00 2.000000000000000000e+00
5.000000000000001110e-01 9.999999999999997780e-01 2.000000000000000666e-01 5.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
5.000000000000001110e-01 9.999999999999996669e-01 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.000000000000000000e-01 5.999999999999996447e-01 1.110223024625156540e-16 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00
5.000000000000001110e-01 4.000000000000000222e-01 1.800000000000000266e+00 5.000000000000000000e+00 9.000000000000000000e+00 3.000000000000000000e+00
-9.999999999999997780e-02 9.999999999999997780e-01 2.000000000000000666e-01 2.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000444e-01 5.999999999999999778e-01 1.400000000000000133e+00 4.000000000000000000e+00 7.000000000000000000e+00 2.000000000000000000e+00
1.000000000000000888e-01 5.999999999999998668e-01 1.200000000000000178e+00 3.000000000000000000e+00 6.000000000000000000e+00 2.000000000000000000e+00
3.000000000000000444e-01 7.999999999999997113e-01 4.000000000000000222e-01 4.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00
-2.999999999999999334e-01 7.999999999999998224e-01 8.000000000000000444e-01 1.000000000000000000e+00 4.000000000000000000e+00 1.000000000000000000e+00
-9.999999999999997780e-02 7.999999999999998224e-01 6.000000000000000888e-01 2.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00
-5.000000000000000000e-01 2.000000000000000111e-01 1.800000000000000266e+00 0.000000000000000000e+00 9.000000000000000000e+00 4.000000000000000000e+00
3.000000000000000444e-01 1.999999999999999001e-01 1.200000000000000178e+00 4.000000000000000000e+00 6.000000000000000000e+00 4.000000000000000000e+00
-5.000000000000000000e-01 2.000000000000000111e-01 1.600000000000000533e+00 0.000000000000000000e+00 8.000000000000000000e+00 4.000000000000000000e+00
1.000000000000000888e-01 3.999999999999999112e-01 1.400000000000000133e+00 3.000000000000000000e+00 7.000000000000000000e+00 3.000000000000000000e+00
-2.999999999999999334e-01 5.999999999999999778e-01 1.400000000000000133e+00 1.000000000000000000e+00 7.000000000000000000e+00 2.000000000000000000e+00
-9.999999999999997780e-02 3.999999999999999112e-01 1.400000000000000133e+00 2.000000000000000000e+00 7.000000000000000000e+00 3.000000000000000000e+00
-5.000000000000000000e-01 9.999999999999997780e-01 2.000000000000000666e-01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
5.000000000000001110e-01 5.999999999999998668e-01 8.000000000000001554e-01 5.000000000000000000e+00 4.000000000000000000e+00 2.000000000000000000e+00
-2.999999999999999334e-01 7.999999999999996003e-01 2.000000000000000666e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
-2.999999999999999334e-01 9.999999999999996669e-01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-9.999999999999997780e-02 9.999999999999996669e-01 0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000001110e-01 7.999999999999998224e-01 8.000000000000000444e-01 5.000000000000000000e+00 4.000000000000000000e+00 1.000000000000000000e+00
5.000000000000001110e-01 7.999999999999996003e-01 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-5.000000000000000000e-01 5.999999999999997558e-01 4.000000000000001332e-01 0.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00
-9.999999999999997780e-02 7.999999999999996003e-01 2.000000000000000666e-01 2.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
-2.999999999999999334e-01 7.999999999999997113e-01 4.000000000000000222e-01 1.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00
-5.000000000000000000e-01 9.999999999999996669e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.999999999999999334e-01 9.999999999999997780e-01 2.000000000000000666e-01 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
-9.999999999999997780e-02 5.999999999999998668e-01 8.000000000000001554e-01 2.000000000000000000e+00 4.000000000000000000e+00 2.000000000000000000e+00
-5.000000000000000000e-01 7.999999999999996003e-01 2.000000000000000666e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.000000000000000444e-01 7.999999999999998224e-01 6.000000000000000888e-01 4.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000888e-01 7.999999999999997113e-01 4.000000000000000222e-01 3.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00
-5.000000000000000000e-01 7.999999999999996003e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000888e-01 7.999999999999998224e-01 6.000000000000000888e-01 3.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00
-9.999999999999997780e-02 7.999999999999996003e-01 0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.000000000000000444e-01 3.999999999999999112e-01 1.400000000000000133e+00 4.000000000000000000e+00 7.000000000000000000e+00 3.000000000000000000e+00
3.000000000000000444e-01 4.000000000000000222e-01 1.800000000000000266e+00 4.000000000000000000e+00 9.000000000000000000e+00 3.000000000000000000e+00
-2.999999999999999334e-01 5.999999999999996447e-01 2.000000000000001776e-01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00
1.000000000000000888e-01 7.999999999999996003e-01 2.000000000000000666e-01 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
5.000000000000001110e-01 3.999999999999999112e-01 1.400000000000000133e+00 5.000000000000000000e+00 7.000000000000000000e+00 3.000000000000000000e+00
-9.999999999999997780e-02 3.999999999999998002e-01 8.000000000000001554e-01 2.000000000000000000e+00 4.000000000000000000e+00 3.000000000000000000e+00
3.000000000000000444e-01 2.000000000000000111e-01 1.800000000000000266e+00 4.000000000000000000e+00 9.000000000000000000e+00 4.000000000000000000e+00
5.000000000000001110e-01 7.999999999999998224e-01 6.000000000000000888e-01 5.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000888e-01 9.999999999999996669e-01 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.000000000000000000e-01 7.999999999999998224e-01 8.000000000000000444e-01 0.000000000000000000e+00 4.000000000000000000e+00 1.000000000000000000e+00
3.000000000000000444e-01 9.999999999999997780e-01 2.000000000000000666e-01 4.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
-2.999999999999999334e-01 7.999999999999996003e-01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-2.999999999999999334e-01 1.999999999999999001e-01 1.200000000000000178e+00 1.000000000000000000e+00 6.000000000000000000e+00 4.000000000000000000e+00
-5.000000000000000000e-01 3.999999999999999112e-01 1.400000000000000133e+00 0.000000000000000000e+00 7.000000000000000000e+00 3.000000000000000000e+00
3.000000000000000444e-01 5.999999999999996447e-01 1.110223024625156540e-16 4.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00
-9.999999999999997780e-02 3.999999999999998557e-01 1.200000000000000178e+00 2.000000000000000000e+00 6.000000000000000000e+00 3.000000000000000000e+00
-2.999999999999999334e-01 5.999999999999998668e-01 1.200000000000000178e+00 1.000000000000000000e+00 6.000000000000000000e+00 2.000000000000000000e+00
-2.999999999999999334e-01 4.000000000000000222e-01 1.800000000000000266e+00 1.000000000000000000e+00 9.000000000000000000e+00 3.000000000000000000e+00
-5.000000000000000000e-01 5.999999999999998668e-01 1.200000000000000178e+00 0.000000000000000000e+00 6.000000000000000000e+00 2.000000000000000000e+00
-9.999999999999997780e-02 4.000000000000000222e-01 1.800000000000000266e+00 2.000000000000000000e+00 9.000000000000000000e+00 3.000000000000000000e+00
1.000000000000000888e-01 3.999999999999999667e-01 1.600000000000000311e+00 3.000000000000000000e+00 8.000000000000000000e+00 3.000000000000000000e+00
-2.999999999999999334e-01 2.000000000000000111e-01 1.800000000000000266e+00 1.000000000000000000e+00 9.000000000000000000e+00 4.000000000000000000e+00
1.000000000000000888e-01 4.000000000000000222e-01 1.800000000000000266e+00 3.000000000000000000e+00 9.000000000000000000e+00 3.000000000000000000e+00
-2.999999999999999334e-01 3.999999999999997446e-01 6.000000000000001998e-01 1.000000000000000000e+00 3.000000000000000000e+00 3.000000000000000000e+00
5.000000000000001110e-01 1.999999999999999001e-01 1.200000000000000178e+00 5.000000000000000000e+00 6.000000000000000000e+00 4.000000000000000000e+00
3.000000000000000444e-01 5.999999999999998668e-01 1.200000000000000178e+00 4.000000000000000000e+00 6.000000000000000000e+00 2.000000000000000000e+00
1.000000000000000888e-01 5.999999999999998668e-01 1.000000000000000222e+00 3.000000000000000000e+00 5.000000000000000000e+00 2.000000000000000000e+00
1.000000000000000888e-01 9.999999999999997780e-01 2.000000000000000666e-01 3.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
-9.999999999999997780e-02 7.999999999999998224e-01 8.000000000000000444e-01 2.000000000000000000e+00 4.000000000000000000e+00 1.000000000000000000e+00
-5.000000000000000000e-01 5.999999999999996447e-01 2.000000000000001776e-01 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00
-2.999999999999999334e-01 5.999999999999996447e-01 1.110223024625156540e-16 1.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00
-5.000000000000000000e-01 7.999999999999997113e-01 4.000000000000000222e-01 0.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00
-9.999999999999997780e-02 5.999999999999996447e-01 2.000000000000001776e-01 2.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00
-2.999999999999999334e-01 5.999999999999997558e-01 4.000000000000001332e-01 1.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00
-9.999999999999997780e-02 5.999999999999996447e-01 1.110223024625156540e-16 2.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00
5.000000000000001110e-01 5.999999999999998668e-01 1.200000000000000178e+00 5.000000000000000000e+00 6.000000000000000000e+00 2.000000000000000000e+00
-2.999999999999999334e-01 7.999999999999998224e-01 6.000000000000000888e-01 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000888e-01 5.999999999999999778e-01 1.400000000000000133e+00 3.000000000000000000e+00 7.000000000000000000e+00 2.000000000000000000e+00
3.000000000000000444e-01 7.999999999999998224e-01 8.000000000000000444e-01 4.000000000000000000e+00 4.000000000000000000e+00 1.000000000000000000e+00
-9.999999999999997780e-02 5.999999999999997558e-01 4.000000000000001332e-01 2.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00
1.000000000000000888e-01 5.999999999999998668e-01 8.000000000000001554e-01 3.000000000000000000e+00 4.000000000000000000e+00 2.000000000000000000e+00
-2.999999999999999334e-01 5.999999999999998668e-01 8.000000000000001554e-01 1.000000000000000000e+00 4.000000000000000000e+00 2.000000000000000000e+00
3.000000000000000444e-01 5.999999999999998668e-01 1.000000000000000222e+00 4.000000000000000000e+00 5.000000000000000000e+00 2.000000000000000000e+00
-9.999999999999997780e-02 5.999999999999997558e-01 6.000000000000001998e-01 2.000000000000000000e+00 3.000000000000000000e+00 2.000000000000000000e+00
-9.999999999999997780e-02 3.999999999999997446e-01 6.000000000000001998e-01 2.000000000000000000e+00 3.000000000000000000e+00 3.000000000000000000e+00
3.000000000000000444e-01 0.000000000000000000e+00 1.800000000000000266e+00 4.000000000000000000e+00 9.000000000000000000e+00 5.000000000000000000e+00
5.000000000000001110e-01 5.999999999999999778e-01 1.400000000000000133e+00 5.000000000000000000e+00 7.000000000000000000e+00 2.000000000000000000e+00
1.000000000000000888e-01 7.999999999999998224e-01 8.000000000000000444e-01 3.000000000000000000e+00 4.000000000000000000e+00 1.000000000000000000e+00
-5.000000000000000000e-01 5.999999999999998668e-01 8.000000000000001554e-01 0.000000000000000000e+00 4.000000000000000000e+00 2.000000000000000000e+00
3.000000000000000444e-01 7.999999999999996003e-01 2.000000000000000666e-01 4.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000888e-01 7.999999999999996003e-01 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-5.000000000000000000e-01 5.999999999999998668e-01 1.000000000000000222e+00 0.000000000000000000e+00 5.000000000000000000e+00 2.000000000000000000e+00
-9.999999999999997780e-02 3.999999999999999667e-01 1.600000000000000311e+00 2.000000000000000000e+00 8.000000000000000000e+00 3.000000000000000000e+00
5.000000000000001110e-01 3.999999999999997446e-01 6.000000000000001998e-01 5.000000000000000000e+00 3.000000000000000000e+00 3.000000000000000000e+00
1.000000000000000888e-01 5.999999999999996447e-01 1.110223024625156540e-16 3.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00
5.000000000000001110e-01 5.999999999999996447e-01 1.110223024625156540e-16 5.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00
1.000000000000000888e-01 5.999999999999996447e-01 2.000000000000001776e-01 3.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00
-2.999999999999999334e-01 3.999999999999998557e-01 1.200000000000000178e+00 1.000000000000000000e+00 6.000000000000000000e+00 3.000000000000000000e+00
-5.000000000000000000e-01 5.999999999999999778e-01 1.400000000000000133e+00 0.000000000000000000e+00 7.000000000000000000e+00 2.000000000000000000e+00
-9.999999999999997780e-02 5.999999999999998668e-01 1.200000000000000178e+00 2.000000000000000000e+00 6.000000000000000000e+00 2.000000000000000000e+00
5.000000000000001110e-01 5.999999999999996447e-01 2.000000000000001776e-01 5.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00
1.000000000000000888e-01 5.999999999999997558e-01 4.000000000000001332e-01 3.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00
-9.999999999999997780e-02 1.999999999999999556e-01 1.400000000000000133e+00 2.000000000000000000e+00 7.000000000000000000e+00 4.000000000000000000e+00
-5.000000000000000000e-01 3.999999999999999667e-01 1.600000000000000311e+00 0.000000000000000000e+00 8.000000000000000000e+00 3.000000000000000000e+00
1.000000000000000888e-01 5.999999999999997558e-01 6.000000000000001998e-01 3.000000000000000000e+00 3.000000000000000000e+00 2.000000000000000000e+00
-2.999999999999999334e-01 1.999999999999999556e-01 1.400000000000000133e+00 1.000000000000000000e+00 7.000000000000000000e+00 4.000000000000000000e+00
1.000000000000000888e-01 3.999999999999997446e-01 6.000000000000001998e-01 3.000000000000000000e+00 3.000000000000000000e+00 3.000000000000000000e+00
5.000000000000001110e-01 1.999999999999999556e-01 1.400000000000000133e+00 5.000000000000000000e+00 7.000000000000000000e+00 4.000000000000000000e+00
1.000000000000000888e-01 3.999999999999998002e-01 8.000000000000001554e-01 3.000000000000000000e+00 4.000000000000000000e+00 3.000000000000000000e+00
1.000000000000000888e-01 3.999999999999998557e-01 1.200000000000000178e+00 3.000000000000000000e+00 6.000000000000000000e+00 3.000000000000000000e+00
3.000000000000000444e-01 3.999999999999999667e-01 1.600000000000000311e+00 4.000000000000000000e+00 8.000000000000000000e+00 3.000000000000000000e+00
1.000000000000000888e-01 1.999999999999999001e-01 1.200000000000000178e+00 3.000000000000000000e+00 6.000000000000000000e+00 4.000000000000000000e+00
-5.000000000000000000e-01 5.999999999999997558e-01 6.000000000000001998e-01 0.000000000000000000e+00 3.000000000000000000e+00 2.000000000000000000e+00
3.000000000000000444e-01 7.999999999999996003e-01 0.000000000000000000e+00 4.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-2.999999999999999334e-01 2.000000000000000111e-01 1.600000000000000533e+00 1.000000000000000000e+00 8.000000000000000000e+00 4.000000000000000000e+00
3.000000000000000444e-01 5.999999999999997558e-01 4.000000000000001332e-01 4.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00
-2.999999999999999334e-01 5.999999999999998668e-01 1.000000000000000222e+00 1.000000000000000000e+00 5.000000000000000000e+00 2.000000000000000000e+00
-9.999999999999997780e-02 3.999999999999998002e-01 1.000000000000000222e+00 2.000000000000000000e+00 5.000000000000000000e+00 3.000000000000000000e+00
3.000000000000000444e-01 5.999999999999997558e-01 6.000000000000001998e-01 4.000000000000000000e+00 3.000000000000000000e+00 2.000000000000000000e+00
-2.999999999999999334e-01 3.999999999999998002e-01 1.000000000000000222e+00 1.000000000000000000e+00 5.000000000000000000e+00 3.000000000000000000e+00
-9.999999999999997780e-02 5.999999999999998668e-01 1.000000000000000222e+00 2.000000000000000000e+00 5.000000000000000000e+00 2.000000000000000000e+00
3.000000000000000444e-01 3.999999999999997446e-01 6.000000000000001998e-01 4.000000000000000000e+00 3.000000000000000000e+00 3.000000000000000000e+00
3.000000000000000444e-01 3.999999999999998002e-01 8.000000000000001554e-01 4.000000000000000000e+00 4.000000000000000000e+00 3.000000000000000000e+00
-5.000000000000000000e-01 3.999999999999998002e-01 1.000000000000000222e+00 0.000000000000000000e+00 5.000000000000000000e+00 3.000000000000000000e+00
-5.000000000000000000e-01 4.000000000000000222e-01 1.800000000000000266e+00 0.000000000000000000e+00 9.000000000000000000e+00 3.000000000000000000e+00
-2.999999999999999334e-01 3.999999999999999667e-01 1.600000000000000311e+00 1.000000000000000000e+00 8.000000000000000000e+00 3.000000000000000000e+00
3.000000000000000444e-01 3.999999999999998557e-01 1.200000000000000178e+00 4.000000000000000000e+00 6.000000000000000000e+00 3.000000000000000000e+00
3.000000000000000444e-01 1.999999999999999556e-01 1.400000000000000133e+00 4.000000000000000000e+00 7.000000000000000000e+00 4.000000000000000000e+00
-5.000000000000000000e-01 7.999999999999998224e-01 6.000000000000000888e-01 0.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00
-9.999999999999997780e-02 7.999999999999997113e-01 4.000000000000000222e-01 2.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00
3.000000000000000444e-01 9.999999999999996669e-01 0.000000000000000000e+00 4.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000001110e-01 7.999999999999997113e-01 4.000000000000000222e-01 5.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00
3.000000000000000444e-01 5.999999999999998668e-01 8.000000000000001554e-01 4.000000000000000000e+00 4.000000000000000000e+00 2.000000000000000000e+00
3.000000000000000444e-01 2.000000000000000111e-01 1.600000000000000533e+00 4.000000000000000000e+00 8.000000000000000000e+00 4.000000000000000000e+00
3.000000000000000444e-01 5.999999999999996447e-01 2.000000000000001776e-01 4.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00
-2.999999999999999334e-01 3.999999999999999112e-01 1.400000000000000133e+00 1.000000000000000000e+00 7.000000000000000000e+00 3.000000000000000000e+00
-9.999999999999997780e-02 5.999999999999999778e-01 1.400000000000000133e+00 2.000000000000000000e+00 7.000000000000000000e+00 2.000000000000000000e+00
5.000000000000001110e-01 5.999999999999997558e-01 4.000000000000001332e-01 5.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00
-9.999999999999997780e-02 2.000000000000000111e-01 1.600000000000000533e+00 2.000000000000000000e+00 8.000000000000000000e+00 4.000000000000000000e+00
5.000000000000001110e-01 5.999999999999997558e-01 6.000000000000001998e-01 5.000000000000000000e+00 3.000000000000000000e+00 2.000000000000000000e+00
1.000000000000000888e-01 3.999999999999998002e-01 1.000000000000000222e+00 3.000000000000000000e+00 5.000000000000000000e+00 3.000000000000000000e+00
5.000000000000001110e-01 3.999999999999998002e-01 8.000000000000001554e-01 5.000000000000000000e+00 4.000000000000000000e+00 3.000000000000000000e+00
5.000000000000001110e-01 3.999999999999998002e-01 1.000000000000000222e+00 5.000000000000000000e+00 5.000000000000000000e+00 3.000000000000000000e+00
3.000000000000000444e-01 3.999999999999998002e-01 1.000000000000000222e+00 4.000000000000000000e+00 5.000000000000000000e+00 3.000000000000000000e+00
5.000000000000001110e-01 3.999999999999998557e-01 1.200000000000000178e+00 5.000000000000000000e+00 6.000000000000000000e+00 3.000000000000000000e+00
